LAT,LNG,COMUNA,Tipo_Accdt,Fallecidos,Graves,Menos_Grav,Leves,Hora,Año,Fecha,X,Y,COD_REG,FID,CUT,IdAccident
-20.238604,-70.1427771,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,22:30:00,2020,2020/01/10 00:00:00+00,-70.1427771,-20.238604,1,4278,1101,1255995
-20.2801852,-70.1243222,IQUIQUE,CHOQUE,0,0,0,0,18:30:00,2020,2020/01/13 00:00:00+00,-70.1243222,-20.2801852,1,4279,1101,1256032
-20.2806769,-70.1037814,ALTO HOSPICIO,COLISION,0,0,0,1,15:30:00,2020,2020/01/11 00:00:00+00,-70.1037814,-20.2806769,1,4280,1107,1256263
-20.2788239,-70.0901007,ALTO HOSPICIO,CHOQUE POSTERIOR,0,0,0,0,08:40:00,2020,2020/01/15 00:00:00+00,-70.0901007,-20.2788239,1,4281,1107,1256806
-20.238243,-70.1441106,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,15:48:00,2020,2020/01/01 00:00:00+00,-70.1441106,-20.238243,1,4282,1101,1256833
-20.2273588,-70.1480139,IQUIQUE,CHOQUE POSTERIOR/FRENTE,0,0,0,0,19:44:00,2020,2020/01/01 00:00:00+00,-70.1480139,-20.2273588,1,4283,1101,1256888
-20.2662507,-70.1025442,ALTO HOSPICIO,COLISION,0,0,0,0,19:30:00,2020,2020/12/03 00:00:00+00,-70.1025442,-20.2662507,1,4284,1107,1316852
-20.220161,-70.135599,IQUIQUE,ATROPELLO,0,1,0,0,10:45:00,2020,2020/01/01 00:00:00+00,-70.135599,-20.220161,1,4285,1101,1257209
-20.2169099,-70.148569,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,19:15:00,2020,2020/01/02 00:00:00+00,-70.148569,-20.2169099,1,4286,1101,1257220
-20.2486089,-70.1382111,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,19:30:00,2020,2020/01/17 00:00:00+00,-70.1382111,-20.2486089,1,4287,1101,1257542
-20.2331714,-70.13765,IQUIQUE,CHOQUE,0,0,0,0,01:00:00,2020,2020/01/18 00:00:00+00,-70.13765,-20.2331714,1,4288,1101,1257552
-20.2974461,-70.1062825,ALTO HOSPICIO,CHOQUE,0,0,0,0,13:00:00,2020,2020/01/13 00:00:00+00,-70.1062825,-20.2974461,1,4289,1107,1257568
-20.2138472,-70.1440474,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,19:00:00,2020,2020/01/05 00:00:00+00,-70.1440474,-20.2138472,1,4290,1101,1261131
-20.2688456,-70.1018435,ALTO HOSPICIO,CHOQUE LADO/POSTERIOR,0,0,0,0,09:51:00,2020,2020/01/20 00:00:00+00,-70.1018435,-20.2688456,1,4291,1107,1258370
-20.2227905,-70.1396443,IQUIQUE,COLISION LATERAL,0,0,0,0,18:15:00,2020,2020/01/23 00:00:00+00,-70.1396443,-20.2227905,1,4292,1101,1258827
-20.2512191,-70.1341073,IQUIQUE,CHOQUE FRONTAL,0,0,0,1,09:15:00,2020,2020/01/24 00:00:00+00,-70.1341073,-20.2512191,1,4293,1101,1258829
-20.2489683,-70.1278562,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,19:50:00,2020,2020/01/26 00:00:00+00,-70.1278562,-20.2489683,1,4294,1101,1259282
-20.2919344,-70.1276743,IQUIQUE,COLISION,0,0,0,0,05:30:00,2020,2020/02/02 00:00:00+00,-70.1276743,-20.2919344,1,4295,1101,1260702
-20.2497169,-70.1274464,IQUIQUE,CHOQUE,0,1,0,0,07:15:00,2020,2020/02/01 00:00:00+00,-70.1274464,-20.2497169,1,4296,1101,1260737
-20.2278732,-70.1309752,IQUIQUE,ATROPELLO,0,0,1,0,09:20:00,2020,2020/01/02 00:00:00+00,-70.1309752,-20.2278732,1,4297,1101,1261124
-20.2971826,-70.1068564,ALTO HOSPICIO,COLISION POR ALCANCE,0,0,0,0,16:40:00,2020,2020/01/03 00:00:00+00,-70.1068564,-20.2971826,1,4298,1107,1261125
-20.2116628,-70.1470863,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,14:15:00,2020,2020/01/03 00:00:00+00,-70.1470863,-20.2116628,1,4299,1101,1261126
-20.2230671,-70.1338318,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,02:15:00,2020,2020/01/04 00:00:00+00,-70.1338318,-20.2230671,1,4300,1101,1261129
-20.219294,-70.150411,IQUIQUE,COLISION PERPENDICULAR,0,0,0,0,15:30:00,2020,2020/01/06 00:00:00+00,-70.150411,-20.219294,1,4301,1101,1261134
-20.2251061,-70.1498238,IQUIQUE,COLISION LATERAL,0,0,0,2,11:30:00,2020,2020/01/06 00:00:00+00,-70.1498238,-20.2251061,1,4302,1101,1261136
-20.2325448,-70.1358294,IQUIQUE,CHOQUE LATERAL,0,0,0,0,12:00:00,2020,2020/02/03 00:00:00+00,-70.1358294,-20.2325448,1,4303,1101,1261191
-20.2620361,-70.0961199,ALTO HOSPICIO,ATROPELLO,0,0,0,1,16:40:00,2020,2020/01/24 00:00:00+00,-70.0961199,-20.2620361,1,4304,1107,1261350
-20.253475,-70.1296315,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,21:30:00,2020,2020/02/04 00:00:00+00,-70.1296315,-20.253475,1,4305,1101,1261720
-20.2333879,-70.1460613,IQUIQUE,ATROPELLO,0,0,0,1,17:30:00,2020,2020/02/04 00:00:00+00,-70.1460613,-20.2333879,1,4306,1101,1261768
-20.2351843,-70.1472318,IQUIQUE,COLISION LATERAL,0,0,0,0,21:30:00,2020,2020/02/06 00:00:00+00,-70.1472318,-20.2351843,1,4307,1101,1262201
-20.238604,-70.1427771,IQUIQUE,COLISION,0,0,0,7,04:50:00,2020,2020/02/08 00:00:00+00,-70.1427771,-20.238604,1,4308,1101,1262469
-20.2243124,-70.149352,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,19:55:00,2020,2020/01/06 00:00:00+00,-70.149352,-20.2243124,1,4309,1101,1262575
-20.2744074,-70.1266336,IQUIQUE,CHOQUE POSTERIOR,0,0,0,2,04:00:00,2020,2020/02/10 00:00:00+00,-70.1266336,-20.2744074,1,4310,1101,1262833
-20.2416584,-70.1317001,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,04:00:00,2020,2020/02/12 00:00:00+00,-70.1317001,-20.2416584,1,4311,1101,1263309
-20.2525505,-70.1319485,IQUIQUE,CHOQUE,0,0,0,0,03:20:00,2020,2020/02/17 00:00:00+00,-70.1319485,-20.2525505,1,4312,1101,1264147
-20.2626251,-70.1247655,IQUIQUE,CHOQUE FRENTE/LADO,0,0,0,0,21:30:00,2020,2020/01/08 00:00:00+00,-70.1247655,-20.2626251,1,4313,1101,1264360
-20.2396109,-70.1342741,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,01:20:00,2020,2020/01/09 00:00:00+00,-70.1342741,-20.2396109,1,4314,1101,1264376
-20.2391223,-70.1414652,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,01:20:00,2020,2020/01/09 00:00:00+00,-70.1414652,-20.2391223,1,4315,1101,1264621
-20.2626251,-70.1247655,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,09:45:00,2020,2020/02/19 00:00:00+00,-70.1247655,-20.2626251,1,4316,1101,1264645
-20.2309338,-70.1332005,IQUIQUE,COLISION,0,0,0,0,21:30:00,2020,2020/02/20 00:00:00+00,-70.1332005,-20.2309338,1,4317,1101,1264880
-20.2464764,-70.1283501,IQUIQUE,COLISION LATERAL,0,0,0,0,01:05:00,2020,2020/02/20 00:00:00+00,-70.1283501,-20.2464764,1,4318,1101,1264892
-20.2338858,-70.1459262,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,05:25:00,2020,2020/02/21 00:00:00+00,-70.1459262,-20.2338858,1,4319,1101,1265094
-20.2394749,-70.1403552,IQUIQUE,VOLCADURA,0,0,0,0,04:36:00,2020,2020/02/22 00:00:00+00,-70.1403552,-20.2394749,1,4320,1101,1265137
-20.2468369,-70.1329274,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,21:00:00,2020,2020/02/21 00:00:00+00,-70.1329274,-20.2468369,1,4321,1101,1265138
-20.230635,-70.1376267,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,14:30:00,2020,2020/02/21 00:00:00+00,-70.1376267,-20.230635,1,4322,1101,1265139
-20.2307033,-70.1356692,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,10:30:00,2020,2020/02/23 00:00:00+00,-70.1356692,-20.2307033,1,4323,1101,1265502
-20.2134898,-70.1310453,IQUIQUE,COLISION LATERAL,0,0,0,0,10:58:00,2020,2020/01/09 00:00:00+00,-70.1310453,-20.2134898,1,4324,1101,1266489
-20.2008047,-70.1331312,IQUIQUE,COLISION LATERAL,0,0,0,0,23:30:00,2020,2020/01/09 00:00:00+00,-70.1331312,-20.2008047,1,4325,1101,1267014
-20.2297783,-70.1290144,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,05:30:00,2020,2020/01/10 00:00:00+00,-70.1290144,-20.2297783,1,4326,1101,1267018
-20.2658637,-70.1022852,ALTO HOSPICIO,CHOQUE FRONTAL,0,0,0,1,22:00:00,2020,2020/02/08 00:00:00+00,-70.1022852,-20.2658637,1,4327,1107,1270028
-20.2620361,-70.0961199,ALTO HOSPICIO,ATROPELLO,0,0,0,1,18:50:00,2020,2020/02/02 00:00:00+00,-70.0961199,-20.2620361,1,4328,1107,1268175
-20.2906418,-70.0963919,ALTO HOSPICIO,ATROPELLO,0,1,0,0,16:00:00,2020,2020/02/02 00:00:00+00,-70.0963919,-20.2906418,1,4329,1107,1268190
-20.2701862,-70.0974287,ALTO HOSPICIO,CHOQUE POSTERIOR,0,0,0,1,01:30:00,2020,2020/02/04 00:00:00+00,-70.0974287,-20.2701862,1,4330,1107,1269119
-20.2812046,-70.1008192,ALTO HOSPICIO,COLISION,0,0,0,0,08:30:00,2020,2020/02/04 00:00:00+00,-70.1008192,-20.2812046,1,4331,1107,1269122
-20.2495998,-70.106074,ALTO HOSPICIO,CHOQUE POSTERIOR,0,0,0,0,09:32:00,2020,2020/02/05 00:00:00+00,-70.106074,-20.2495998,1,4332,1107,1269126
-20.264018,-70.1043898,ALTO HOSPICIO,CHOQUE POSTERIOR,0,0,0,0,17:40:00,2020,2020/02/05 00:00:00+00,-70.1043898,-20.264018,1,4333,1107,1269129
-20.2556494,-70.1069486,ALTO HOSPICIO,COLISION LATERAL,0,0,0,0,18:50:00,2020,2020/02/07 00:00:00+00,-70.1069486,-20.2556494,1,4334,1107,1269135
-20.2653785,-70.126922,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,10:10:00,2020,2020/02/29 00:00:00+00,-70.126922,-20.2653785,1,4335,1101,1269481
-20.2612046,-70.1291294,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,06:20:00,2020,2020/03/01 00:00:00+00,-70.1291294,-20.2612046,1,4336,1101,1269494
-20.2685026,-70.1293773,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,13:45:00,2020,2020/03/01 00:00:00+00,-70.1293773,-20.2685026,1,4337,1101,1269495
-20.282319,-70.115617,IQUIQUE,COLISION LATERAL,0,0,0,0,11:30:00,2020,2020/02/26 00:00:00+00,-70.115617,-20.282319,1,4338,1101,1269498
-20.2644853,-70.1246063,IQUIQUE,COLISION LATERAL,0,0,0,0,07:35:00,2020,2020/03/09 00:00:00+00,-70.1246063,-20.2644853,1,4339,1101,1269579
-20.2586971,-70.128946,IQUIQUE,CHOQUE LATERAL,0,0,0,0,08:15:00,2020,2020/03/05 00:00:00+00,-70.128946,-20.2586971,1,4340,1101,1269614
-20.2340018,-70.127693,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,19:30:00,2020,2020/03/09 00:00:00+00,-70.127693,-20.2340018,1,4341,1101,1269622
-20.2648192,-70.1005699,ALTO HOSPICIO,COLISION,0,0,0,1,18:30:00,2020,2020/02/09 00:00:00+00,-70.1005699,-20.2648192,1,4342,1107,1270031
-20.2556494,-70.1069486,ALTO HOSPICIO,COLISION POR ALCANCE,0,0,0,1,02:30:00,2020,2020/02/08 00:00:00+00,-70.1069486,-20.2556494,1,4343,1107,1270042
-20.2832537,-70.094516,ALTO HOSPICIO,CHOQUE POSTERIOR/POSTERIOR,0,0,0,0,16:00:00,2020,2020/02/11 00:00:00+00,-70.094516,-20.2832537,1,4344,1107,1270098
-20.2924243,-70.1049524,ALTO HOSPICIO,CHOQUE FRONTAL,0,0,0,0,17:30:00,2020,2020/04/12 00:00:00+00,-70.1049524,-20.2924243,1,4345,1107,1277167
-20.2688096,-70.0982439,ALTO HOSPICIO,CHOQUE,0,0,0,0,03:00:00,2020,2020/02/11 00:00:00+00,-70.0982439,-20.2688096,1,4346,1107,1270297
-20.2790317,-70.0948954,ALTO HOSPICIO,COLISION,0,0,0,0,17:10:00,2020,2020/02/15 00:00:00+00,-70.0948954,-20.2790317,1,4347,1107,1270316
-20.2120083,-70.1525171,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,04:30:00,2020,2020/01/11 00:00:00+00,-70.1525171,-20.2120083,1,4348,1101,1270347
-20.2767695,-70.1089601,ALTO HOSPICIO,VOLCADURA,0,0,0,1,16:20:00,2020,2020/02/15 00:00:00+00,-70.1089601,-20.2767695,1,4349,1107,1270334
-20.2542691,-70.1314071,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,07:30:00,2020,2020/03/10 00:00:00+00,-70.1314071,-20.2542691,1,4350,1101,1270477
-20.2311999,-70.1298021,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,15:20:00,2020,2020/01/11 00:00:00+00,-70.1298021,-20.2311999,1,4351,1101,1270611
-20.2911719,-70.0922661,ALTO HOSPICIO,CHOQUE,0,0,0,0,20:00:00,2020,2020/02/11 00:00:00+00,-70.0922661,-20.2911719,1,4352,1107,1270761
-20.2652458,-70.0984537,ALTO HOSPICIO,CHOQUE,0,0,0,1,15:54:00,2020,2020/02/12 00:00:00+00,-70.0984537,-20.2652458,1,4353,1107,1270767
-20.2655059,-70.1297161,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,07:10:00,2020,2020/03/10 00:00:00+00,-70.1297161,-20.2655059,1,4354,1101,1270830
-20.2361153,-70.1432496,IQUIQUE,CHOQUE LATERAL,0,0,0,0,11:15:00,2020,2020/03/14 00:00:00+00,-70.1432496,-20.2361153,1,4355,1101,1271322
-20.2497169,-70.1274464,IQUIQUE,VOLCADURA,0,1,0,0,06:30:00,2020,2020/03/12 00:00:00+00,-70.1274464,-20.2497169,1,4356,1101,1271606
-20.2193218,-70.1347013,IQUIQUE,COLISION PERPENDICULAR,0,0,0,0,16:00:00,2020,2020/01/11 00:00:00+00,-70.1347013,-20.2193218,1,4357,1101,1271630
-20.2109307,-70.1514957,IQUIQUE,COLISION LATERAL,0,0,0,0,12:30:00,2020,2020/01/12 00:00:00+00,-70.1514957,-20.2109307,1,4358,1101,1271658
-20.2543166,-70.1260602,IQUIQUE,COLISION LATERAL,0,0,0,0,07:25:00,2020,2020/03/12 00:00:00+00,-70.1260602,-20.2543166,1,4359,1101,1271683
-20.2401546,-70.1380638,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,10:20:00,2020,2020/03/16 00:00:00+00,-70.1380638,-20.2401546,1,4360,1101,1271692
-20.2301432,-70.1411798,IQUIQUE,COLISION PERPENDICULAR,0,0,0,0,19:30:00,2020,2020/01/12 00:00:00+00,-70.1411798,-20.2301432,1,4361,1101,1271693
-20.2251209,-70.1331427,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,19:15:00,2020,2020/03/16 00:00:00+00,-70.1331427,-20.2251209,1,4362,1101,1271694
-20.2269962,-70.1354064,IQUIQUE,ATROPELLO,0,1,0,0,12:30:00,2020,2020/01/13 00:00:00+00,-70.1354064,-20.2269962,1,4363,1101,1271696
-20.2217183,-70.1444324,IQUIQUE,ATROPELLO,0,0,0,1,10:50:00,2020,2020/01/14 00:00:00+00,-70.1444324,-20.2217183,1,4364,1101,1271750
-20.2417381,-70.1341018,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,00:05:00,2020,2020/03/18 00:00:00+00,-70.1341018,-20.2417381,1,4365,1101,1272150
-20.2364664,-70.1360525,IQUIQUE,COLISION LATERAL,0,0,0,0,18:20:00,2020,2020/03/18 00:00:00+00,-70.1360525,-20.2364664,1,4366,1101,1272152
-20.2244134,-70.14698,IQUIQUE,COLISION PERPENDICULAR,0,0,0,0,14:05:00,2020,2020/03/01 00:00:00+00,-70.14698,-20.2244134,1,4367,1101,1272470
-20.2188613,-70.1431021,IQUIQUE,COLISION PERPENDICULAR,0,0,0,1,15:00:00,2020,2020/03/02 00:00:00+00,-70.1431021,-20.2188613,1,4368,1101,1272805
-20.2190759,-70.1525342,IQUIQUE,CHOQUE LADO/LADO,0,0,0,0,12:15:00,2020,2020/03/02 00:00:00+00,-70.1525342,-20.2190759,1,4369,1101,1272812
-20.2307033,-70.1356692,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,20:30:00,2020,2020/03/02 00:00:00+00,-70.1356692,-20.2307033,1,4370,1101,1272834
-20.2225558,-70.1457281,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,15:55:00,2020,2020/03/04 00:00:00+00,-70.1457281,-20.2225558,1,4371,1101,1272866
-20.2219439,-70.1388786,IQUIQUE,COLISION LATERAL,0,0,0,0,08:05:00,2020,2020/03/05 00:00:00+00,-70.1388786,-20.2219439,1,4372,1101,1272867
-20.2203861,-70.1504462,IQUIQUE,COLISION PERPENDICULAR,0,0,0,0,13:30:00,2020,2020/03/05 00:00:00+00,-70.1504462,-20.2203861,1,4373,1101,1272868
-20.2118495,-70.1367064,IQUIQUE,COLISION LATERAL,0,0,0,0,19:20:00,2020,2020/03/06 00:00:00+00,-70.1367064,-20.2118495,1,4374,1101,1272872
-20.2405997,-70.1370252,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,07:30:00,2020,2020/03/06 00:00:00+00,-70.1370252,-20.2405997,1,4375,1101,1272897
-20.2249719,-70.1360341,IQUIQUE,COLISION LATERAL,0,0,0,0,05:20:00,2020,2020/03/07 00:00:00+00,-70.1360341,-20.2249719,1,4376,1101,1272904
-20.2168169,-70.1465983,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,17:00:00,2020,2020/03/08 00:00:00+00,-70.1465983,-20.2168169,1,4377,1101,1272918
-20.2080995,-70.1297933,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,10:00:00,2020,2020/03/08 00:00:00+00,-70.1297933,-20.2080995,1,4378,1101,1272923
-20.2161267,-70.1536016,IQUIQUE,CHOQUE,0,0,0,0,13:00:00,2020,2020/03/23 00:00:00+00,-70.1536016,-20.2161267,1,4379,1101,1272996
-20.2128377,-70.1423741,IQUIQUE,CHOQUE,0,0,0,0,00:00:00,2020,2020/03/17 00:00:00+00,-70.1423741,-20.2128377,1,4380,1101,1272999
-20.2601488,-70.1265051,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,17:25:00,2020,2020/03/26 00:00:00+00,-70.1265051,-20.2601488,1,4381,1101,1273322
-20.2512632,-70.1326311,IQUIQUE,CHOQUE,0,0,0,0,19:45:00,2020,2020/03/30 00:00:00+00,-70.1326311,-20.2512632,1,4382,1101,1275080
-20.2325448,-70.1358294,IQUIQUE,COLISION LATERAL,0,0,0,0,14:50:00,2020,2020/03/31 00:00:00+00,-70.1358294,-20.2325448,1,4383,1101,1275120
-20.2626251,-70.1247655,IQUIQUE,VOLCADURA,0,0,1,0,20:45:00,2020,2020/04/04 00:00:00+00,-70.1247655,-20.2626251,1,4384,1101,1275146
-20.2626251,-70.1247655,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,16:50:00,2020,2020/04/10 00:00:00+00,-70.1247655,-20.2626251,1,4385,1101,1275573
-20.2286417,-70.1437419,IQUIQUE,COLISION PERPENDICULAR,0,0,0,0,10:10:00,2020,2020/01/14 00:00:00+00,-70.1437419,-20.2286417,1,4386,1101,1275522
-20.2777571,-70.1048131,ALTO HOSPICIO,ATROPELLO,0,1,0,0,22:00:00,2020,2020/01/15 00:00:00+00,-70.1048131,-20.2777571,1,4387,1107,1275531
-20.2626251,-70.1247655,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,20:30:00,2020,2020/04/11 00:00:00+00,-70.1247655,-20.2626251,1,4388,1101,1275575
-20.238238,-70.136385,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,18:00:00,2020,2020/04/14 00:00:00+00,-70.136385,-20.238238,1,4389,1101,1276400
-20.2880047,-70.1030259,ALTO HOSPICIO,ATROPELLO,0,0,1,0,17:30:00,2020,2020/04/06 00:00:00+00,-70.1030259,-20.2880047,1,4390,1107,1276598
-20.2666181,-70.1028585,ALTO HOSPICIO,CHOQUE FRENTE/POSTERIOR,0,0,0,1,07:50:00,2020,2020/03/05 00:00:00+00,-70.1028585,-20.2666181,1,4391,1107,1276584
-20.2800542,-70.1007563,ALTO HOSPICIO,CHOQUE FRONTAL,0,0,0,0,05:30:00,2020,2020/03/07 00:00:00+00,-70.1007563,-20.2800542,1,4392,1107,1276587
-20.2611621,-70.1028792,ALTO HOSPICIO,CHOQUE FRONTAL,0,0,0,1,00:05:00,2020,2020/03/15 00:00:00+00,-70.1028792,-20.2611621,1,4393,1107,1276593
-20.2514844,-70.0995191,ALTO HOSPICIO,CHOQUE FRONTAL,0,0,0,0,18:20:00,2020,2020/04/04 00:00:00+00,-70.0995191,-20.2514844,1,4394,1107,1276596
-20.2556494,-70.1069486,ALTO HOSPICIO,COLISION,0,0,0,0,09:15:00,2020,2020/04/08 00:00:00+00,-70.1069486,-20.2556494,1,4395,1107,1277155
-20.2956503,-70.1022103,ALTO HOSPICIO,COLISION POR ALCANCE,0,0,0,0,18:30:00,2020,2020/04/09 00:00:00+00,-70.1022103,-20.2956503,1,4396,1107,1277157
-20.2996286,-70.108392,ALTO HOSPICIO,ATROPELLO,0,1,0,0,20:35:00,2020,2020/04/17 00:00:00+00,-70.108392,-20.2996286,1,4397,1107,1277171
-20.217319,-70.141436,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,19:15:00,2020,2020/01/16 00:00:00+00,-70.141436,-20.217319,1,4398,1101,1277325
-20.2427894,-70.1417949,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,13:55:00,2020,2020/01/16 00:00:00+00,-70.1417949,-20.2427894,1,4399,1101,1277713
-20.2653785,-70.126922,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,10:30:00,2020,2020/04/17 00:00:00+00,-70.126922,-20.2653785,1,4400,1101,1277909
-20.2325448,-70.1358294,IQUIQUE,COLISION LATERAL,0,0,0,0,13:00:00,2020,2020/04/18 00:00:00+00,-70.1358294,-20.2325448,1,4401,1101,1277919
-20.2292198,-70.1462101,IQUIQUE,COLISION,0,0,0,0,18:10:00,2020,2020/04/21 00:00:00+00,-70.1462101,-20.2292198,1,4402,1101,1277934
-20.2382135,-70.1286667,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,11:50:00,2020,2020/04/23 00:00:00+00,-70.1286667,-20.2382135,1,4403,1101,1278058
-20.2329027,-70.133599,IQUIQUE,VOLCADURA,0,0,0,2,20:30:00,2020,2020/04/22 00:00:00+00,-70.133599,-20.2329027,1,4404,1101,1278066
-20.2798339,-70.1248143,IQUIQUE,VOLCADURA,0,0,0,1,15:20:00,2020,2020/04/23 00:00:00+00,-70.1248143,-20.2798339,1,4405,1101,1278073
-20.238604,-70.1427771,IQUIQUE,COLISION LATERAL,0,0,0,1,14:10:00,2020,2020/04/25 00:00:00+00,-70.1427771,-20.238604,1,4406,1101,1278132
-20.2489752,-70.1326219,IQUIQUE,COLISION LATERAL,0,0,0,0,07:45:00,2020,2020/04/25 00:00:00+00,-70.1326219,-20.2489752,1,4407,1101,1278635
-20.241315,-70.144125,IQUIQUE,CHOQUE,0,0,0,0,20:20:00,2020,2020/04/22 00:00:00+00,-70.144125,-20.241315,1,4408,1101,1278640
-20.2366385,-70.1343139,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,21:00:00,2020,2020/04/26 00:00:00+00,-70.1343139,-20.2366385,1,4409,1101,1278645
-20.2685026,-70.1293773,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,16:45:00,2020,2020/04/29 00:00:00+00,-70.1293773,-20.2685026,1,4410,1101,1278662
-20.2685026,-70.1293773,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,16:45:00,2020,2020/04/29 00:00:00+00,-70.1293773,-20.2685026,1,4411,1101,1278663
-20.2930606,-70.1229349,IQUIQUE,VOLCADURA,0,0,0,1,15:15:00,2020,2020/04/29 00:00:00+00,-70.1229349,-20.2930606,1,4412,1101,1278664
-20.2791458,-70.0858147,ALTO HOSPICIO,COLISION,0,0,0,0,07:05:00,2020,2020/04/24 00:00:00+00,-70.0858147,-20.2791458,1,4413,1107,1278856
-20.2893434,-70.10036,ALTO HOSPICIO,CHOQUE FRENTE/POSTERIOR,0,0,0,0,09:30:00,2020,2020/04/30 00:00:00+00,-70.10036,-20.2893434,1,4414,1107,1278861
-20.2430011,-70.1292283,IQUIQUE,VOLCADURA,0,0,0,1,21:50:00,2020,2020/05/01 00:00:00+00,-70.1292283,-20.2430011,1,4415,1101,1279081
-20.2173328,-70.1514811,IQUIQUE,CHOQUE LADO/LADO,0,0,0,0,11:30:00,2020,2020/01/16 00:00:00+00,-70.1514811,-20.2173328,1,4416,1101,1279334
-20.2093046,-70.151505,IQUIQUE,COLISION LATERAL,0,0,0,0,13:12:00,2020,2020/01/17 00:00:00+00,-70.151505,-20.2093046,1,4417,1101,1279483
-20.2918025,-70.1275694,IQUIQUE,COLISION LATERAL,0,0,0,0,09:30:00,2020,2020/03/15 00:00:00+00,-70.1275694,-20.2918025,1,4418,1101,1280237
-20.2369648,-70.1301612,IQUIQUE,COLISION LATERAL,0,0,0,0,18:50:00,2020,2020/05/05 00:00:00+00,-70.1301612,-20.2369648,1,4419,1101,1279692
-20.257379,-70.1322021,IQUIQUE,COLISION,0,0,1,0,19:20:00,2020,2020/05/03 00:00:00+00,-70.1322021,-20.257379,1,4420,1101,1279687
-20.2244564,-70.145933,IQUIQUE,COLISION PERPENDICULAR,0,0,0,0,20:00:00,2020,2020/01/17 00:00:00+00,-70.145933,-20.2244564,1,4421,1101,1279730
-20.238604,-70.1427771,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,13:45:00,2020,2020/01/18 00:00:00+00,-70.1427771,-20.238604,1,4422,1101,1279787
-20.2233371,-70.1492636,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,16:30:00,2020,2020/01/18 00:00:00+00,-70.1492636,-20.2233371,1,4423,1101,1279799
-20.2115499,-70.1491714,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,09:00:00,2020,2020/03/09 00:00:00+00,-70.1491714,-20.2115499,1,4424,1101,1280174
-20.2288673,-70.1384204,IQUIQUE,COLISION PERPENDICULAR,0,0,0,0,20:30:00,2020,2020/03/11 00:00:00+00,-70.1384204,-20.2288673,1,4425,1101,1280189
-20.2136266,-70.1388542,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,19:15:00,2020,2020/03/13 00:00:00+00,-70.1388542,-20.2136266,1,4426,1101,1280205
-20.2212514,-70.1355322,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,21:08:00,2020,2020/03/14 00:00:00+00,-70.1355322,-20.2212514,1,4427,1101,1280212
